player_name,category_clean,mean,std,skew,excess_kurtosis,n,n_eff,distribution_source,category_profile_shrinkage_adjustment,category_profile_shrinkage_factor,course_history_category_signal,course_history_category_raw_adjustment,course_history_category_adjustment
"dahmen, joel",sg_putt,-0.732654494803755,1.608930934953177,0.1530273378881339,0.19779169416999176,454,49.99999870532616,player_ema,-0.0,1.0,-1.5125154241722545,-0.0,-0.009934712960786947
"dalke, brad",sg_app,-0.262816270725336,1.5476530262398072,-0.08797525305015241,0.0,0,0.0,pga_population_prior,0.0,1.0,0.0,0.0,0.0
"dalke, brad",sg_arg,-0.08170606198193217,1.0356859123730584,-0.07713723379733098,0.27551476928944885,0,0.0,pga_population_prior,0.0,1.0,0.0,0.0,0.0
"dalke, brad",sg_ott,-0.17084786130149948,0.9757241100391372,-0.6387840890200145,0.30185639456664637,0,0.0,pga_population_prior,0.0,1.0,0.0,0.0,0.0
"dalke, brad",sg_putt,-0.15537899838060762,1.636260945045565,0.019603588875704243,0.0,0,0.0,pga_population_prior,0.0,1.0,0.0,0.0,0.0
"davis, cameron",sg_app,-0.49124242674593915,1.740849844785235,0.10051917854426942,0.034513629903530685,456,49.999998804878196,player_ema,-0.0,1.0,7.630610843753585,0.0,-0.006895401654685231
"davis, cameron",sg_arg,-0.12873351082642231,1.1867488317480706,-0.3476160740287262,0.539515192129747,456,49.999998804878196,player_ema,0.0,1.0,1.4411454580761254,0.0,-0.006895401654685231
"davis, cameron",sg_ott,-0.44945664763256127,1.1921823898653985,-0.5890821963123296,0.5968914547670168,456,49.999998804878196,player_ema,-0.0,1.0,1.103264264749637,0.027581606618740925,0.020686204964055693
"davis, cameron",sg_putt,-0.2128102806132898,1.6412723021387028,-0.030905543607567077,0.6626440563406679,456,49.999998804878196,player_ema,0.0,1.0,1.6931149121953362,0.0,-0.006895401654685231
"dou, zecheng",sg_app,-0.028561135164288896,1.5440717408050921,0.1151851707316733,0.23904278996090822,142,49.66006215896878,player_ema,-0.0,1.0,1.5797987296696814,0.0,-0.004354216886119687
"dou, zecheng",sg_arg,0.09395936750815628,0.906669295565551,0.3936576858094445,0.5410041903961078,142,49.66006215896878,player_ema,0.0,1.0,-0.0227532241042565,-0.0,-0.004354216886119687
"dou, zecheng",sg_ott,0.029567854106267652,1.1480953801828222,-0.45557384654728383,0.4425260825371522,142,49.66006215896878,player_ema,-0.0,1.0,0.6966747017791499,0.01741686754447875,0.013062650658359062
"dou, zecheng",sg_putt,0.0056848318481807405,1.498891037698277,0.05588596564435073,-0.20382246103595714,142,49.66006215896878,player_ema,-0.0,1.0,1.5407770777352987,0.0,-0.004354216886119687
"dumont de chassart, adrien",sg_app,-0.12349769463176026,1.4103509878993008,-0.20660103373844516,-0.13751313923550912,119,49.151248112303506,player_ema,-0.0,1.0,0.2681134943681503,0.0,0.00776650113456283
"dumont de chassart, adrien",sg_arg,0.34997276980741876,1.3069423876279953,-0.13430305364489614,0.8110477040188644,119,49.151248112303506,player_ema,0.0,1.0,-0.499202802821116,-0.0,0.00776650113456283
"dumont de chassart, adrien",sg_ott,-0.5997652198400127,1.0943704779494172,-0.3364386003828468,0.7304091693701289,119,49.151248112303506,player_ema,-0.0,1.0,-1.2426401815300527,-0.03106600453825132,-0.02329950340368849
"dumont de chassart, adrien",sg_putt,0.17593166943348276,1.5915810733727391,0.006054834576922904,-0.5981994991432771,119,49.151248112303506,player_ema,0.0,1.0,-0.8935460821565062,-0.0,0.00776650113456283
"dunlap, nick",sg_app,-0.029378936268069387,1.5839125843764479,-0.039397288809018556,2.0124533529398088,187,49.94366227644115,player_ema,0.0,1.0,3.664849273410004,0.0,-0.012491480683369515
"dunlap, nick",sg_arg,0.12897311441745318,1.0518741694868334,0.2753983492686953,-0.053432507014838926,187,49.94366227644115,player_ema,0.0,1.0,-2.057434834128777,-0.0,-0.012491480683369515
"dunlap, nick",sg_ott,-0.8053342031633709,1.3176078894695276,-1.5388946406292423,2.8620780037940508,187,49.94366227644115,player_ema,-0.0,1.0,1.9986369093391223,0.04996592273347806,0.037474442050108546
"dunlap, nick",sg_putt,-0.028120367792705665,1.7537149783775243,0.03540250633909417,-0.13644104217618835,187,49.94366227644115,player_ema,0.0,1.0,-1.312821885032717,-0.0,-0.012491480683369515
"echavarria, nicolas",sg_app,0.08597216675227567,1.6587843416365105,-0.1492867307543739,0.44536085886003907,270,49.99796302727103,player_ema,0.0,1.0,6.530175289439721,0.0,0.0164990631070735
"echavarria, nicolas",sg_arg,0.014992790818233147,1.1050847692011605,-0.07186884191179806,-0.46081114957864777,270,49.99796302727103,player_ema,-0.0,1.0,4.114227711007101,0.0,0.0164990631070735
